station,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
72510,2024-09-19 17:00:00,25.0,9.3,37.0,0.0,,50.0,17.0,,1014.0,,3.0
72510,2024-09-19 18:00:00,23.9,11.6,46.0,0.0,,20.0,16.6,,1012.9,,3.0
72510,2024-09-19 19:00:00,23.3,13.2,53.0,0.0,,20.0,20.5,,1012.7,,3.0
72510,2024-09-19 20:00:00,22.2,16.0,68.0,0.0,,50.0,18.4,,1012.9,,2.0
72510,2024-09-19 21:00:00,21.7,16.6,73.0,0.0,,40.0,14.8,,1013.0,,3.0
72510,2024-09-19 22:00:00,21.0,16.0,73.0,0.0,,60.0,17.0,,1014.0,,3.0
72510,2024-09-19 23:00:00,20.0,16.0,78.0,0.0,,60.0,9.4,,1013.0,,3.0
72510,2024-09-20 00:00:00,19.4,16.1,81.0,0.0,,20.0,9.4,,1013.0,,3.0
72510,2024-09-20 01:00:00,18.9,17.2,90.0,0.0,,20.0,9.4,,1012.8,,3.0
72510,2024-09-20 02:00:00,19.0,17.3,90.0,0.0,,30.0,13.0,,1013.0,,1.0
72510,2024-09-20 03:00:00,18.9,16.7,87.0,0.0,,30.0,14.8,,1014.0,,1.0
72510,2024-09-20 04:00:00,18.3,17.1,93.0,0.0,,30.0,13.0,,1014.0,,3.0
72510,2024-09-20 05:00:00,17.8,16.7,93.0,0.0,,70.0,16.6,,1013.3,,3.0
72510,2024-09-20 06:00:00,17.0,15.9,93.0,0.0,,60.0,11.0,,1014.0,,3.0
72510,2024-09-20 07:00:00,17.2,16.1,93.0,0.0,,60.0,14.8,,1013.5,,2.0
72510,2024-09-20 08:00:00,17.0,15.3,90.0,0.0,,40.0,15.0,,1014.0,,5.0
72510,2024-09-20 09:00:00,16.7,15.6,93.0,0.1,,40.0,9.4,,1014.1,,7.0
72510,2024-09-20 10:00:00,16.7,16.1,96.0,0.0,,30.0,13.0,,1014.7,,3.0
72510,2024-09-20 11:00:00,16.1,15.0,93.0,0.1,,40.0,20.5,,1015.4,,7.0
72510,2024-09-20 12:00:00,16.0,14.4,90.0,0.3,,40.0,20.0,,1016.0,,5.0
72510,2024-09-20 13:00:00,16.1,14.5,90.0,0.3,,40.0,16.6,,1016.1,,5.0
72510,2024-09-20 14:00:00,16.7,15.1,90.0,0.3,,40.0,24.0,,1016.2,,5.0
72510,2024-09-20 15:00:00,16.7,15.1,90.0,0.7,,50.0,11.2,,1016.2,,5.0
72510,2024-09-20 16:00:00,17.2,15.0,87.0,0.8,,40.0,14.8,,1015.9,,8.0
72510,2024-09-20 17:00:00,17.0,14.8,87.0,0.7,,50.0,19.0,,1016.0,,8.0
72510,2024-09-20 18:00:00,17.2,15.0,87.0,0.4,,40.0,20.5,,1015.5,,8.0
72510,2024-09-20 19:00:00,16.7,15.6,93.0,0.0,,50.0,14.8,,1016.0,,3.0
72510,2024-09-20 20:00:00,15.6,14.0,90.0,0.0,,50.0,14.8,,1016.2,,3.0
72510,2024-09-20 21:00:00,15.6,14.0,90.0,0.0,,50.0,14.8,,1016.8,,3.0
72510,2024-09-20 22:00:00,16.0,13.7,86.0,0.0,,40.0,15.0,,1017.0,,3.0
72510,2024-09-20 23:00:00,15.6,13.3,86.0,0.0,,50.0,20.5,,1017.2,,3.0
72510,2024-09-21 00:00:00,15.0,13.4,90.0,0.0,,50.0,22.0,,1017.5,,3.0
72510,2024-09-21 01:00:00,15.6,12.2,80.0,0.0,,40.0,18.4,,1017.4,,3.0
72510,2024-09-21 02:00:00,15.0,11.8,81.0,0.0,,40.0,16.6,,1017.3,,3.0
72510,2024-09-21 03:00:00,15.0,11.8,81.0,0.0,,30.0,16.6,,1017.0,,3.0
72510,2024-09-21 04:00:00,15.0,12.1,83.0,0.0,,40.0,20.0,,1017.0,,3.0
72510,2024-09-21 05:00:00,15.0,12.1,83.0,0.0,,30.0,20.0,,1017.0,,3.0
72510,2024-09-21 06:00:00,15.0,12.1,83.0,0.0,,30.0,18.4,,1016.4,,3.0
72510,2024-09-21 07:00:00,14.0,11.9,87.0,0.0,,20.0,20.0,,1017.0,,3.0
72510,2024-09-21 08:00:00,14.4,11.7,84.0,0.0,,20.0,16.6,,1016.0,,3.0
72510,2024-09-21 09:00:00,13.9,11.8,87.0,0.0,,20.0,16.6,,1016.5,,3.0
72510,2024-09-21 10:00:00,13.0,11.4,90.0,0.0,,20.0,19.0,,1017.0,,3.0
72510,2024-09-21 11:00:00,13.3,11.7,90.0,0.0,,40.0,18.4,,1017.6,,3.0
72510,2024-09-21 12:00:00,13.3,12.2,93.0,0.0,,30.0,22.3,,1017.9,,3.0
72510,2024-09-21 13:00:00,13.0,11.9,93.0,0.2,,40.0,19.0,,1018.0,,7.0
72510,2024-09-21 14:00:00,13.3,12.2,93.0,0.3,,40.0,14.8,,1017.5,,8.0
72510,2024-09-21 15:00:00,13.9,12.3,90.0,0.3,,30.0,16.6,,1017.4,,8.0
72510,2024-09-21 16:00:00,13.9,12.8,93.0,0.7,,30.0,14.8,,1017.4,,8.0
72510,2024-09-21 17:00:00,13.0,12.5,97.0,1.1,,30.0,19.0,,1017.0,,9.0
72510,2024-09-21 18:00:00,13.9,12.8,93.0,1.7,,30.0,18.4,,1016.8,,9.0
72510,2024-09-21 19:00:00,13.9,12.8,93.0,2.4,,30.0,16.6,,1016.6,,9.0
72510,2024-09-21 20:00:00,13.9,12.8,93.0,0.7,,50.0,14.8,,1016.8,,8.0
72510,2024-09-21 21:00:00,13.9,12.8,93.0,0.4,,40.0,13.0,,1016.8,,8.0
72510,2024-09-21 22:00:00,13.0,11.9,93.0,0.1,,40.0,15.0,,1017.0,,7.0
72510,2024-09-21 23:00:00,12.8,12.2,96.0,0.0,,40.0,18.4,,1017.2,,3.0
72510,2024-09-22 00:00:00,12.8,11.7,93.0,0.0,,40.0,13.0,,1017.4,,3.0
72510,2024-09-22 01:00:00,12.8,11.7,93.0,0.0,,30.0,14.8,,1017.4,,3.0
72510,2024-09-22 02:00:00,12.8,11.7,93.0,0.0,,30.0,14.8,,1017.4,,3.0
72510,2024-09-22 03:00:00,13.0,11.9,93.0,0.0,,40.0,13.0,,1017.0,,3.0
72510,2024-09-22 04:00:00,12.8,11.7,93.0,0.0,,30.0,13.0,,1017.1,,3.0
72510,2024-09-22 05:00:00,13.0,11.9,93.0,0.0,,10.0,17.0,,1017.0,,3.0
72510,2024-09-22 06:00:00,12.8,11.7,93.0,0.4,,20.0,13.0,,1016.0,,8.0
72510,2024-09-22 07:00:00,12.2,11.7,97.0,0.8,,30.0,13.0,,1016.0,,8.0
72510,2024-09-22 08:00:00,12.2,11.1,93.0,0.8,,40.0,11.2,,1016.6,,8.0
72510,2024-09-22 09:00:00,12.8,11.7,93.0,0.5,,20.0,14.8,,1016.7,,8.0
72510,2024-09-22 10:00:00,12.8,11.7,93.0,0.0,,30.0,13.0,,1017.3,,3.0
72510,2024-09-22 11:00:00,13.0,11.2,89.0,0.1,,30.0,13.0,,1017.0,,7.0
72510,2024-09-22 12:00:00,12.8,11.7,93.0,0.0,,20.0,14.8,,1018.0,,3.0
72510,2024-09-22 13:00:00,14.4,11.7,84.0,0.0,,40.0,16.6,,1018.3,,3.0
72510,2024-09-22 14:00:00,15.6,11.8,78.0,0.0,,60.0,16.6,,1018.7,,3.0
72510,2024-09-22 15:00:00,16.0,11.6,75.0,0.2,,30.0,15.0,,1019.0,,7.0
72510,2024-09-22 16:00:00,16.1,11.7,75.0,0.2,,50.0,13.0,,1018.1,,7.0
72510,2024-09-22 17:00:00,17.0,10.8,67.0,0.0,,50.0,17.0,,1018.0,,3.0
72510,2024-09-22 18:00:00,16.7,9.4,62.0,0.0,,60.0,20.5,,1018.1,,3.0
72510,2024-09-22 19:00:00,16.1,8.8,62.0,0.0,,60.0,22.3,,1018.6,,3.0
72510,2024-09-22 20:00:00,15.6,7.1,57.0,0.0,,40.0,13.0,,1018.9,,3.0
72510,2024-09-22 21:00:00,15.6,7.9,60.0,0.0,,40.0,16.6,,1018.9,,3.0
72510,2024-09-22 22:00:00,14.0,8.0,67.0,0.0,,60.0,15.0,,1019.0,,3.0
72510,2024-09-22 23:00:00,13.3,9.0,75.0,0.0,,50.0,14.8,,1019.1,,2.0
72510,2024-09-23 00:00:00,13.3,9.9,80.0,0.0,,50.0,9.4,,1019.5,,1.0
72510,2024-09-23 01:00:00,13.3,9.9,80.0,0.0,,30.0,9.4,,1019.6,,1.0
72510,2024-09-23 02:00:00,12.8,10.0,83.0,0.0,,30.0,7.6,,1019.7,,3.0
72510,2024-09-23 03:00:00,13.0,9.6,80.0,0.0,,40.0,9.0,,1019.0,,2.0
72510,2024-09-23 04:00:00,12.8,9.4,80.0,0.0,,10.0,13.0,,1019.3,,2.0
72510,2024-09-23 05:00:00,12.2,9.4,83.0,0.0,,20.0,11.2,,1019.3,,3.0
72510,2024-09-23 06:00:00,11.7,9.4,86.0,0.0,,20.0,11.2,,1018.9,,3.0
72510,2024-09-23 07:00:00,11.0,9.3,89.0,0.0,,20.0,9.0,,1019.0,,3.0
72510,2024-09-23 08:00:00,11.1,9.4,89.0,0.0,,20.0,14.8,,1018.6,,2.0
72510,2024-09-23 09:00:00,11.0,9.7,92.0,0.0,,20.0,13.0,,1019.0,,3.0
72510,2024-09-23 10:00:00,10.6,9.4,92.0,0.0,,20.0,14.8,,1019.2,,2.0
72510,2024-09-23 11:00:00,11.1,10.0,93.0,0.0,,30.0,13.0,,1019.6,,3.0
72510,2024-09-23 12:00:00,12.0,10.4,90.0,0.0,,30.0,9.0,,1020.0,,3.0
72510,2024-09-23 13:00:00,13.9,9.9,77.0,0.0,,60.0,13.0,,1020.1,,3.0
72510,2024-09-23 14:00:00,15.6,9.9,69.0,0.0,,40.0,9.4,,1020.2,,3.0
72510,2024-09-23 15:00:00,15.0,10.0,72.0,0.1,,70.0,13.0,,1020.0,,7.0
72510,2024-09-23 16:00:00,16.1,10.0,67.0,0.0,,50.0,13.0,,1019.9,,3.0
72510,2024-09-23 17:00:00,15.0,10.0,72.0,0.1,,60.0,15.0,,1019.0,,7.0
72510,2024-09-23 18:00:00,15.0,10.0,72.0,0.0,,80.0,15.0,,1019.0,,3.0
72510,2024-09-23 19:00:00,15.0,8.9,67.0,0.0,,40.0,11.2,,1019.5,,3.0
72510,2024-09-23 20:00:00,15.0,9.4,69.0,0.0,,50.0,11.2,,1019.7,,3.0
72510,2024-09-23 21:00:00,14.0,9.0,72.0,0.0,,60.0,11.0,,1020.0,,3.0
72510,2024-09-23 22:00:00,13.9,9.3,74.0,0.0,,60.0,16.6,,1020.0,,3.0
72510,2024-09-23 23:00:00,13.3,9.4,77.0,0.0,,50.0,7.6,,1020.2,,3.0
72510,2024-09-24 00:00:00,12.8,9.4,80.0,0.0,,60.0,9.4,,1020.6,,3.0
72510,2024-09-24 01:00:00,12.0,9.2,83.0,0.0,,50.0,9.0,,1020.0,,3.0
72510,2024-09-24 02:00:00,12.0,9.7,86.0,0.0,,40.0,7.0,,1020.0,,3.0
72510,2024-09-24 03:00:00,11.7,9.9,89.0,0.0,,20.0,11.2,,1020.8,,3.0
72510,2024-09-24 04:00:00,12.0,10.2,89.0,0.0,,50.0,7.0,,1020.0,,3.0
72510,2024-09-24 05:00:00,11.1,10.0,93.0,0.0,,50.0,5.4,,1021.0,,3.0
72510,2024-09-24 06:00:00,11.1,10.0,93.0,0.0,,20.0,9.4,,1020.9,,3.0
72510,2024-09-24 07:00:00,11.0,10.4,96.0,0.0,,20.0,9.0,,1021.0,,3.0
72510,2024-09-24 08:00:00,10.6,9.4,92.0,0.0,,30.0,13.0,,1020.7,,2.0
72510,2024-09-24 09:00:00,10.0,9.4,96.0,0.0,,30.0,13.0,,1021.3,,5.0
72510,2024-09-24 10:00:00,11.0,9.7,92.0,0.0,,30.0,11.0,,1022.0,,5.0
72510,2024-09-24 11:00:00,10.6,9.4,92.0,0.0,,30.0,9.4,,1022.0,,5.0
72510,2024-09-24 12:00:00,10.6,10.0,96.0,0.0,,50.0,13.0,,1022.0,,5.0
72510,2024-09-24 13:00:00,13.9,9.9,77.0,0.0,,70.0,11.2,,1022.7,,3.0
72510,2024-09-24 14:00:00,15.0,9.4,69.0,0.0,,50.0,13.0,,1022.7,,3.0
72510,2024-09-24 15:00:00,15.6,9.5,67.0,0.0,,80.0,11.2,,1022.7,,3.0
72510,2024-09-24 16:00:00,16.0,9.9,67.0,0.0,,60.0,11.0,,1022.0,,3.0
72510,2024-09-24 17:00:00,15.6,9.9,69.0,0.1,,80.0,13.0,,1022.0,,7.0
72510,2024-09-24 18:00:00,16.1,8.8,62.0,0.0,,80.0,14.8,,1022.3,,3.0
72510,2024-09-24 19:00:00,16.0,8.7,62.0,0.0,,80.0,7.0,,1022.0,,3.0
72510,2024-09-24 20:00:00,16.7,9.4,62.0,0.0,,100.0,16.6,,1022.1,,3.0
72510,2024-09-24 21:00:00,15.0,10.0,72.0,0.0,,110.0,9.0,,1022.0,,3.0
72510,2024-09-24 22:00:00,14.4,10.0,75.0,0.0,,100.0,14.8,,1022.7,,3.0
72510,2024-09-24 23:00:00,13.0,9.6,80.0,0.0,,80.0,7.0,,1023.0,,3.0
72510,2024-09-25 00:00:00,13.3,10.7,84.0,0.0,,80.0,7.6,,1023.5,,3.0
72510,2024-09-25 01:00:00,13.0,10.9,87.0,0.0,,70.0,7.0,,1023.0,,3.0
72510,2024-09-25 02:00:00,12.8,11.0,89.0,0.0,,60.0,7.6,,1023.5,,3.0
72510,2024-09-25 03:00:00,13.0,11.2,89.0,0.0,,70.0,9.0,,1023.0,,3.0
72510,2024-09-25 04:00:00,12.8,11.0,89.0,0.0,,0.0,0.0,,1023.4,,3.0
72510,2024-09-25 05:00:00,12.0,10.9,93.0,0.0,,80.0,6.0,,1022.0,,3.0
72510,2024-09-25 06:00:00,12.2,11.1,93.0,0.0,,30.0,5.4,,1022.7,,3.0
72510,2024-09-25 07:00:00,12.0,10.9,93.0,0.0,,51.0,9.0,,1023.0,,3.0
72510,2024-09-25 08:00:00,12.2,11.1,93.0,0.0,,30.0,5.4,,1023.0,,3.0
72510,2024-09-25 09:00:00,12.2,11.1,93.0,0.0,,40.0,5.4,,1023.0,,5.0
72510,2024-09-25 10:00:00,12.0,10.9,93.0,0.0,,50.0,6.0,,1023.0,,5.0
72510,2024-09-25 11:00:00,12.2,11.1,93.0,0.0,,40.0,5.4,,1023.0,,5.0
72510,2024-09-25 12:00:00,12.8,11.0,89.0,0.0,,80.0,9.4,,1024.0,,3.0
72510,2024-09-25 13:00:00,14.4,10.6,78.0,0.0,,90.0,14.8,,1024.3,,3.0
72510,2024-09-25 14:00:00,15.0,10.0,72.0,0.0,,100.0,9.0,,1024.0,,3.0
72510,2024-09-25 15:00:00,15.0,8.9,67.0,0.0,,120.0,11.0,,1024.0,,3.0
72510,2024-09-25 16:00:00,15.6,8.8,64.0,0.0,,120.0,13.0,,1024.0,,3.0
72510,2024-09-25 17:00:00,16.1,9.5,65.0,0.0,,120.0,9.4,,1023.9,,3.0
72510,2024-09-25 18:00:00,16.1,10.0,67.0,0.0,,110.0,9.4,,1023.7,,3.0
72510,2024-09-25 19:00:00,15.6,10.6,72.0,0.0,,80.0,11.2,,1023.6,,3.0
72510,2024-09-25 20:00:00,15.6,10.6,72.0,0.0,,110.0,11.2,,1023.5,,3.0
72510,2024-09-25 21:00:00,16.0,11.0,72.0,0.0,,100.0,9.0,,1023.0,,3.0
72510,2024-09-25 22:00:00,15.0,11.2,78.0,0.0,,90.0,7.6,,1023.1,,3.0
72510,2024-09-25 23:00:00,14.4,11.7,84.0,0.0,,100.0,7.6,,1023.3,,3.0
72510,2024-09-26 00:00:00,14.4,11.7,84.0,0.2,,110.0,11.2,,1023.1,,7.0
72510,2024-09-26 01:00:00,13.9,12.3,90.0,0.1,,130.0,7.6,,1023.4,,7.0
72510,2024-09-26 02:00:00,14.0,12.4,90.0,0.0,,130.0,11.0,,1023.0,,3.0
72510,2024-09-26 03:00:00,13.9,12.3,90.0,0.0,,120.0,11.2,,1023.0,,3.0
72510,2024-09-26 04:00:00,13.9,12.3,90.0,0.0,,140.0,13.0,,1022.4,,3.0
72510,2024-09-26 05:00:00,13.9,12.8,93.0,0.0,,130.0,5.4,,1022.4,,3.0
72510,2024-09-26 06:00:00,13.0,12.5,97.0,0.0,,130.0,7.0,,1022.0,,3.0
72510,2024-09-26 07:00:00,13.3,12.8,97.0,0.0,,120.0,9.4,,1022.0,,5.0
72510,2024-09-26 08:00:00,13.3,12.8,97.0,0.0,,110.0,9.4,,1021.0,,5.0
72510,2024-09-26 09:00:00,13.0,12.5,97.0,0.0,,130.0,7.0,,1021.0,,5.0
72510,2024-09-26 10:00:00,13.9,12.8,93.0,0.0,,140.0,11.2,,1021.2,,5.0
72510,2024-09-26 11:00:00,13.9,13.3,96.0,0.0,,160.0,13.0,,1021.2,,5.0
72510,2024-09-26 12:00:00,14.0,12.9,93.0,0.0,,150.0,11.0,,1021.0,,3.0
72510,2024-09-26 13:00:00,15.0,14.4,96.0,0.0,,170.0,11.2,,1020.6,,5.0
72510,2024-09-26 14:00:00,15.6,14.5,93.0,0.2,,180.0,13.0,,1020.4,,7.0
72510,2024-09-26 15:00:00,16.1,15.6,97.0,0.5,,190.0,16.6,,1019.7,,8.0
72510,2024-09-26 16:00:00,17.0,15.9,93.0,0.6,,210.0,19.0,,1019.0,,8.0
72510,2024-09-26 17:00:00,17.8,17.2,96.0,0.7,,200.0,20.0,,1018.2,,5.0
72510,2024-09-26 18:00:00,18.3,17.8,97.0,0.8,,200.0,13.0,,1017.8,,8.0
72510,2024-09-26 19:00:00,19.0,18.3,96.0,1.2,,200.0,11.0,,1017.0,,9.0
72510,2024-09-26 20:00:00,19.0,18.3,96.0,1.4,,210.0,13.0,,1016.0,,9.0
72510,2024-09-26 21:00:00,18.9,18.2,96.0,3.1,,210.0,13.0,,1017.0,,9.0
72510,2024-09-26 22:00:00,19.4,18.9,97.0,0.0,,250.0,9.4,,1016.8,,3.0
72510,2024-09-26 23:00:00,17.0,15.9,93.0,0.2,,340.0,17.0,,1018.0,,7.0
72510,2024-09-27 00:00:00,17.0,15.9,93.0,5.5,,350.0,11.0,,1018.0,,9.0
KIJD0,2024-09-17 00:00:00,16.7,15.1,90.0,0.0,,0.0,0.0,,1026.1,,3.0
KIJD0,2024-09-17 01:00:00,14.0,13.4,96.0,0.0,,30.0,6.0,,1026.0,,3.0
KIJD0,2024-09-17 02:00:00,15.0,13.9,93.0,0.0,,0.0,0.0,,1026.1,,3.0
KIJD0,2024-09-17 03:00:00,16.1,15.0,93.0,0.0,,0.0,0.0,,1025.7,,3.0
KIJD0,2024-09-17 04:00:00,15.6,14.0,90.0,0.0,,0.0,0.0,,1025.7,,3.0
KIJD0,2024-09-17 05:00:00,15.0,13.9,93.0,0.0,,91.0,5.0,,1025.0,,5.0
KIJD0,2024-09-17 06:00:00,15.0,13.9,93.0,0.0,,0.0,0.0,,1025.0,,5.0
KIJD0,2024-09-17 07:00:00,14.4,13.3,93.0,0.0,,0.0,0.0,,1025.0,,5.0
KIJD0,2024-09-17 08:00:00,14.0,13.4,96.0,0.0,,340.0,7.0,,1025.0,,5.0
KIJD0,2024-09-17 09:00:00,13.3,13.3,100.0,0.0,,0.0,0.0,,1025.0,,5.0
KIJD0,2024-09-17 10:00:00,12.8,12.8,100.0,0.0,,0.0,0.0,,1025.2,,5.0
KIJD0,2024-09-17 11:00:00,13.3,13.3,100.0,0.0,,0.0,0.0,,1025.4,,5.0
KIJD0,2024-09-17 12:00:00,13.3,12.8,97.0,0.0,,0.0,0.0,,1025.2,,5.0
KIJD0,2024-09-17 13:00:00,16.0,13.7,86.0,0.0,,18.0,2.5,,1025.0,,5.0
KIJD0,2024-09-17 14:00:00,16.1,13.4,84.0,0.0,,90.0,5.4,,1025.0,,3.0
KIJD0,2024-09-17 15:00:00,21.7,12.3,55.0,0.0,,0.0,0.0,,1024.1,,3.0
KIJD0,2024-09-17 16:00:00,25.0,9.3,37.0,0.0,,20.0,7.6,,1023.1,,3.0
KIJD0,2024-09-17 17:00:00,26.1,8.1,32.0,0.0,,0.0,0.0,,1022.7,,3.0
KIJD0,2024-09-17 18:00:00,25.0,10.5,40.0,0.0,,190.0,5.4,,1022.2,,3.0
KIJD0,2024-09-17 19:00:00,26.0,8.9,34.0,0.0,,290.0,6.0,,1022.0,,3.0
KIJD0,2024-09-17 20:00:00,26.1,9.9,36.0,0.0,,330.0,5.4,,1021.7,,3.0
KIJD0,2024-09-17 21:00:00,23.3,15.1,60.0,0.0,,0.0,0.0,,1021.7,,3.0
KIJD0,2024-09-17 22:00:00,20.0,15.0,73.0,0.0,,0.0,0.0,,1021.9,,3.0
KIJD0,2024-09-17 23:00:00,17.8,15.6,87.0,0.0,,0.0,0.0,,1021.9,,3.0
KIJD0,2024-09-18 00:00:00,17.0,15.9,93.0,0.0,,170.0,9.0,,1022.0,,3.0
KIJD0,2024-09-18 01:00:00,15.0,14.4,96.0,0.0,,0.0,0.0,,1021.7,,3.0
KIJD0,2024-09-18 02:00:00,14.4,13.9,97.0,0.0,,0.0,0.0,,1021.9,,3.0
KIJD0,2024-09-18 03:00:00,14.0,13.4,96.0,0.0,,197.0,6.5,,1022.0,,3.0
KIJD0,2024-09-18 04:00:00,13.9,13.9,100.0,0.0,,0.0,0.0,,1022.0,,3.0
KIJD0,2024-09-18 05:00:00,12.8,12.8,100.0,0.0,,360.0,5.4,,1021.1,,3.0
KIJD0,2024-09-18 06:00:00,12.0,11.5,97.0,0.0,,25.0,5.4,,1021.0,,5.0
KIJD0,2024-09-18 07:00:00,11.7,11.7,100.0,0.0,,0.0,0.0,,1020.9,,5.0
KIJD0,2024-09-18 08:00:00,12.0,11.5,97.0,0.0,,1.0,5.4,,1021.0,,3.0
KIJD0,2024-09-18 09:00:00,11.7,11.7,100.0,0.0,,0.0,0.0,,1020.0,,5.0
KIJD0,2024-09-18 10:00:00,11.7,11.7,100.0,0.0,,0.0,0.0,,1020.4,,3.0
KIJD0,2024-09-18 11:00:00,12.2,12.2,100.0,0.0,,0.0,0.0,,1020.6,,3.0
KIJD0,2024-09-18 12:00:00,13.9,13.3,96.0,0.0,,0.0,0.0,,1020.3,,3.0
KIJD0,2024-09-18 13:00:00,16.1,14.5,90.0,0.0,,0.0,0.0,,1020.5,,3.0
KIJD0,2024-09-18 14:00:00,19.0,15.3,79.0,0.0,,290.0,6.0,,1020.0,,3.0
KIJD0,2024-09-18 15:00:00,21.1,16.7,76.0,0.0,,0.0,0.0,,1019.9,,3.0
KIJD0,2024-09-18 16:00:00,22.2,15.1,64.0,0.0,,60.0,7.6,,1019.2,,3.0
KIJD0,2024-09-18 17:00:00,23.3,14.0,56.0,0.0,,50.0,11.2,,1018.9,,3.0
KIJD0,2024-09-18 18:00:00,23.3,14.0,56.0,0.0,,70.0,9.4,,1018.3,,3.0
KIJD0,2024-09-18 19:00:00,23.0,14.0,57.0,0.0,,30.0,7.0,,1018.0,,3.0
KIJD0,2024-09-18 20:00:00,23.3,15.1,60.0,0.0,,50.0,5.4,,1017.6,,3.0
KIJD0,2024-09-18 21:00:00,22.2,15.5,66.0,0.0,,0.0,0.0,,1017.6,,3.0
KIJD0,2024-09-18 22:00:00,21.1,17.1,78.0,0.0,,94.0,7.6,,1017.4,,3.0
KIJD0,2024-09-18 23:00:00,19.0,17.5,91.0,0.0,,10.0,6.0,,1017.0,,3.0
KIJD0,2024-09-19 00:00:00,18.9,17.7,93.0,0.0,,360.0,5.4,,1016.5,,3.0
KIJD0,2024-09-19 01:00:00,18.3,17.1,93.0,0.0,,0.0,0.0,,1016.5,,3.0
KIJD0,2024-09-19 02:00:00,17.8,16.7,93.0,0.0,,70.0,5.4,,1015.7,,3.0
KIJD0,2024-09-19 03:00:00,17.2,16.7,97.0,0.0,,10.0,5.4,,1015.5,,3.0
KIJD0,2024-09-19 04:00:00,17.0,15.9,93.0,0.0,,27.0,9.0,,1016.0,,3.0
KIJD0,2024-09-19 05:00:00,16.7,15.6,93.0,0.0,,350.0,7.6,,1015.1,,3.0
KIJD0,2024-09-19 06:00:00,16.7,15.6,93.0,0.0,,30.0,7.6,,1014.4,,3.0
KIJD0,2024-09-19 07:00:00,16.1,15.6,97.0,0.0,,360.0,9.4,,1013.7,,3.0
KIJD0,2024-09-19 08:00:00,16.1,15.6,97.0,0.0,,10.0,7.6,,1013.4,,3.0
KIJD0,2024-09-19 09:00:00,17.0,15.9,93.0,0.0,,12.0,11.5,,1014.0,,3.0
KIJD0,2024-09-19 10:00:00,16.1,15.0,93.0,0.0,,10.0,7.6,,1013.4,,3.0
KIJD0,2024-09-19 11:00:00,17.2,15.0,87.0,0.0,,360.0,5.4,,1013.5,,3.0
KIJD0,2024-09-19 12:00:00,20.0,13.2,65.0,0.0,,30.0,13.0,,1013.5,,3.0
KIJD0,2024-09-19 13:00:00,22.8,12.7,53.0,0.0,,30.0,13.0,,1013.0,,3.0
KIJD0,2024-09-19 14:00:00,24.0,12.3,48.0,0.0,,50.0,17.0,,1013.0,,3.0
KIJD0,2024-09-19 15:00:00,23.9,13.4,52.0,0.0,,20.0,24.0,,1012.2,,3.0
KIJD0,2024-09-19 16:00:00,26.1,13.9,47.0,0.0,,30.0,14.8,,1011.6,,3.0
KIJD0,2024-09-19 17:00:00,25.6,15.6,54.0,0.0,,30.0,16.6,,1011.2,,3.0
KIJD0,2024-09-19 18:00:00,26.7,13.8,45.0,0.0,,30.0,22.3,,1010.9,,3.0
KIJD0,2024-09-19 19:00:00,26.0,16.0,54.0,0.0,,30.0,22.0,,1011.0,,3.0
KIJD0,2024-09-19 20:00:00,25.6,17.3,60.0,0.0,,40.0,26.0,,1010.7,,2.0
KIJD0,2024-09-19 21:00:00,23.9,17.2,66.0,0.0,,50.0,28.0,,1011.1,,3.0
KIJD0,2024-09-19 22:00:00,21.7,16.6,73.0,0.0,,30.0,16.6,,1011.7,,3.0
KIJD0,2024-09-19 23:00:00,21.0,17.6,81.0,0.0,,40.0,13.0,,1012.0,,3.0
KIJD0,2024-09-20 00:00:00,20.0,17.2,84.0,0.0,,30.0,14.8,,1011.8,,3.0
KIJD0,2024-09-20 01:00:00,19.4,16.6,84.0,0.0,,40.0,9.4,,1011.6,,2.0
KIJD0,2024-09-20 02:00:00,18.9,17.2,90.0,0.0,,350.0,5.4,,1011.6,,2.0
KIJD0,2024-09-20 03:00:00,18.9,17.2,90.0,0.0,,360.0,9.4,,1011.7,,2.0
KIJD0,2024-09-20 04:00:00,19.0,16.8,87.0,0.0,,10.0,7.0,,1012.0,,1.0
KIJD0,2024-09-20 05:00:00,18.9,17.2,90.0,0.0,,40.0,16.6,,1011.9,,2.0
KIJD0,2024-09-20 06:00:00,18.0,16.3,90.0,0.0,,40.0,13.0,,1013.0,,3.0
KIJD0,2024-09-20 07:00:00,18.3,16.6,90.0,0.0,,20.0,13.0,,1013.0,,3.0
KIJD0,2024-09-20 08:00:00,18.3,15.5,84.0,0.0,,10.0,13.0,,1012.5,,3.0
KIJD0,2024-09-20 09:00:00,18.0,15.8,87.0,0.0,,20.0,9.0,,1013.0,,3.0
KIJD0,2024-09-20 10:00:00,17.8,16.1,90.0,0.0,,360.0,7.6,,1014.0,,3.0
KIJD0,2024-09-20 11:00:00,18.3,16.1,87.0,0.0,,10.0,14.8,,1014.3,,3.0
KIJD0,2024-09-20 12:00:00,18.9,16.1,84.0,0.0,,30.0,24.0,,1014.4,,3.0
KIJD0,2024-09-20 13:00:00,19.0,15.1,78.0,0.0,,30.0,26.0,,1015.0,,3.0
KIJD0,2024-09-20 14:00:00,18.9,15.0,78.0,0.4,,30.0,24.1,,1015.0,,8.0
